62	10	2048	64	32	11	2	12	8494452	6918757	4248988	765634	15,2584	0,780627	-7,18733	-8,07103	0,167802	408721	778478	18,3575	0,93803	-0,887313	-17,4702	13,5256
62	10	2048	64	32	12	2	12	8403319	6918757	2104592	765634	17,8302	0,912204	-3,86826	-13,962	0,0275321	408721	778478	18,3575	0,93803	-0,887313	-17,4702	13,2254
62	10	2048	64	32	12	3	12	10406777	6918757	1736619	765634	18,211	0,931688	-3,26149	-14,9496	0,0067618	408721	778478	18,3575	0,93803	-0,887313	-17,4702	13,365
62	15	32	8	4	11	2	12	8592912	6918752	67898	6406797	22,5179	0,995874	-0,114514	-22,4034	0,00180159	1611	6408506	22,5589	0,997671	-0,00335145	-22,5555	2,16336
62	15	32	8	4	12	2	12	8591664	6918752	34556	6406797	22,5685	0,998113	-0,0630944	-22,5054	0,000443457	1611	6408506	22,5589	0,997671	-0,00335145	-22,5555	2,27563
62	15	32	8	4	12	3	12	10622713	6918752	28676	6406797	22,5769	0,998483	-0,0534468	-22,5234	0,000813529	1611	6408506	22,5589	0,997671	-0,00335145	-22,5555	2,77381
62	15	64	8	8	11	2	12	8592912	6918752	135090	6406797	22,4256	0,991791	-0,228004	-22,1976	0,00589332	2001	6408506	22,5589	0,997671	-0,00442888	-22,5545	3,18892
62	15	64	8	8	12	2	12	8591664	6918752	68188	6406797	22,5272	0,996287	-0,124754	-22,4025	0,00138733	2001	6408506	22,5589	0,997671	-0,00442888	-22,5545	3,03921
62	15	64	8	8	12	3	12	10622713	6918752	56388	6406797	22,544	0,997027	-0,105371	-22,4386	0,000645127	2001	6408506	22,5589	0,997671	-0,00442888	-22,5545	3,56817
62	15	128	8	16	11	2	12	8592912	6918752	269428	6406797	22,2406	0,983612	-0,454916	-21,7857	0,014092	2688	6408506	22,5589	0,997671	-0,00634486	-22,5525	7,1384
62	15	128	8	16	12	2	12	8591664	6918752	135448	6406797	22,4445	0,99263	-0,248066	-22,1965	0,00505322	2688	6408506	22,5589	0,997671	-0,00634486	-22,5525	7,02754
62	15	128	8	16	12	3	12	10622713	6918752	111812	6406797	22,4781	0,994114	-0,209221	-22,2689	0,00356554	2688	6408506	22,5589	0,997671	-0,00634486	-22,5525	7,39957
62	15	64	16	4	11	2	12	8592912	6918752	135083	6406797	22,4256	0,991792	-0,227994	-22,1976	0,00589282	2001	6408506	22,5589	0,997671	-0,00442888	-22,5545	2,34161
62	15	64	16	4	12	2	12	8591664	6918752	68186	6406797	22,5272	0,996287	-0,124751	-22,4025	0,0013872	2001	6408506	22,5589	0,997671	-0,00442888	-22,5545	2,28646
62	15	64	16	4	12	3	12	10622713	6918752	56388	6406797	22,544	0,997027	-0,105371	-22,4386	0,000645127	2001	6408506	22,5589	0,997671	-0,00442888	-22,5545	2,73628
62	15	128	16	8	11	2	12	8592912	6918752	269428	6406797	22,2406	0,983612	-0,454916	-21,7857	0,014092	2688	6408506	22,5589	0,997671	-0,00634486	-22,5525	3,14247
62	15	128	16	8	12	2	12	8591664	6918752	135438	6406797	22,4445	0,99263	-0,24805	-22,1965	0,00505258	2688	6408506	22,5589	0,997671	-0,00634486	-22,5525	3,15685
62	15	128	16	8	12	3	12	10622713	6918752	111812	6406797	22,4781	0,994114	-0,209221	-22,2689	0,00356554	2688	6408506	22,5589	0,997671	-0,00634486	-22,5525	3,3946
62	15	256	16	16	11	2	12	8592912	6918752	538100	6406797	21,869	0,967177	-0,908735	-20,9603	0,0305649	3895	6408506	22,5589	0,997671	-0,00974372	-22,5492	7,16608
62	15	256	16	16	12	2	12	8591664	6918752	269859	6406797	22,2789	0,985303	-0,494514	-21,7843	0,0123965	3895	6408506	22,5589	0,997671	-0,00974372	-22,5492	7,15753
62	15	256	16	16	12	3	12	10622713	6918752	222589	6406797	22,3461	0,988278	-0,416802	-21,9293	0,00941447	3895	6408506	22,5589	0,997671	-0,00974372	-22,5492	7,45207
62	15	512	32	16	11	2	12	8592912	6918752	1075431	6406797	21,1187	0,933992	-1,81635	-19,3023	0,0638277	6024	6408506	22,5589	0,997671	-0,0157946	-22,5431	7,22498
62	15	512	32	16	12	2	12	8591664	6918752	538659	6406797	21,9459	0,970577	-0,987373	-20,9585	0,0271575	6024	6408506	22,5589	0,997671	-0,0157946	-22,5431	7,14872
62	15	512	32	16	12	3	12	10622713	6918752	444035	6406797	22,0812	0,976564	-0,831783	-21,2495	0,0211566	6024	6408506	22,5589	0,997671	-0,0157946	-22,5431	7,51376
62	15	1024	32	32	11	2	12	8592912	6918752	2149774	6406797	19,5865	0,86623	-3,63112	-15,9554	0,131747	9719	6408506	22,5589	0,997671	-0,0264054	-22,5325	14,0038
62	15	1024	32	32	12	2	12	8591664	6918752	1076256	6406797	21,2727	0,940806	-1,97309	-19,2996	0,0569974	9719	6408506	22,5589	0,997671	-0,0264054	-22,5325	13,4915
62	15	1024	32	32	12	3	12	10622713	6918752	886915	6406797	21,5467	0,952923	-1,66173	-19,885	0,0448521	9719	6408506	22,5589	0,997671	-0,0264054	-22,5325	13,5599
62	15	1024	64	16	11	2	12	8592912	6918752	2149772	6406797	19,5865	0,866231	-3,63112	-15,9554	0,131747	9719	6408506	22,5589	0,997671	-0,0264054	-22,5325	7,34582
62	15	1024	64	16	12	2	12	8591664	6918752	1076251	6406797	21,2727	0,940807	-1,97308	-19,2997	0,056997	9719	6408506	22,5589	0,997671	-0,0264054	-22,5325	7,28625
62	15	1024	64	16	12	3	12	10622713	6918752	886915	6406797	21,5467	0,952923	-1,66173	-19,885	0,0448521	9719	6408506	22,5589	0,997671	-0,0264054	-22,5325	7,69653
